"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
285,2.84,3.33,-1.48045639965984,2.93714065654657,0.0281066925941234,"light",0
286,2.85,3.34,-1.4859854929282,3.05811815713578,0.0308871741720598,"light",0
287,2.86,3.35,-1.5372672066433,2.72519008367248,0.0250564004626003,"light",0
288,2.87,3.36,-1.5699507010702,3.33000854574962,0.0359835280513891,"light",0
289,2.88,3.37,-1.62491558250627,2.45496296379652,0.0242321638379967,"light",0
290,2.89,3.38,-5.22220412610559,0.135010683206645,1e-08,"heavy",0
291,2.9,3.39,-1.78083847818314,1.65811032092765,0.0124375346397284,"heavy",0
292,2.91,3.4,-1.84503821593866,1.56320337685999,0.0106908985782004,"heavy",0
293,2.92,3.41,-1.88812010308568,1.47333681399622,0.00989798172367604,"heavy",0
294,2.93,3.42,-6.16217811871053,0.153695937666931,1e-08,"heavy",0
295,2.94,3.43,-6.1419619661243,0.151315927637756,1e-08,"heavy",0
296,2.95,3.44,-6.18111698443594,0.151697167871386,1e-08,"heavy",0
297,2.96,3.45,-5.9960450465511,0.0705594785053081,1e-08,"heavy",0
298,2.97,3.46,-6.20741063300376,0.152239885489937,1e-08,"heavy",0
299,2.98,3.47,-6.17018582346868,0.151541114728027,1e-08,"heavy",0
300,2.99,3.48,-6.20720664013563,0.153644943663471,1e-08,"heavy",0
301,3,3.49,-6.21009434018644,0.153626777107906,1e-08,"heavy",0
302,3.01,3.5,-5.74621234802458,0.143002071850373,1e-08,"heavy",0
303,3.02,3.51,-1.9062987768806,1.00138356601854,0.00501076004381468,"heavy",0
304,3.03,3.52,-4.76032028790371,0.1235378604022,1e-08,"heavy",0
305,3.04,3.53,-4.49006297746794,0.0585506093462635,1e-08,"heavy",0
306,3.05,3.54,-4.69390883072917,0.122800928193061,1e-08,"heavy",0
307,3.06,3.55,-4.21307536415768,0.115145540372961,1e-08,"heavy",0
308,3.07,3.56,-4.68485554190171,0.122692571011362,1e-08,"heavy",0
309,3.08,3.57,-1.71864166560118,0.887943572437893,0.00379383509664115,"heavy",52
310,3.09,3.58,-4.2094429165137,0.115650111386383,1e-08,"heavy",0
311,3.1,3.59,-1.68225608934777,0.875914336331704,0.00360005652381163,"heavy",0
312,3.11,3.6,-4.15771871297992,0.1151083727269,1e-08,"heavy",0
313,3.12,3.61,-4.12277622317981,0.114687374887815,1e-08,"heavy",0
314,3.13,3.62,-3.8051179180229,0.110716903429654,1e-08,"heavy",0
315,3.14,3.63,-1.45895392476198,0.973262384581726,0.00565113775837711,"heavy",52
316,3.15,3.64,-1.36430975391452,1.02081720652221,0.00744988564468646,"heavy",0
317,3.16,3.65,-1.26187915933125,1.12475145632221,0.0109394522630037,"heavy",0
318,3.17,3.66,-1.18454872715082,1.23971573158411,0.0143678179884982,"heavy",0
319,3.18,3.67,-1.08943976278918,1.35464012720748,0.0200629427069155,"heavy",0
320,3.19,3.68,-1.01935217341915,1.45849045618843,0.024153990420131,"heavy",0
321,3.2,3.69,-0.978210013634512,1.43103287954151,0.0223060105499758,"heavy",0
322,3.21,3.7,-0.948779528029661,1.33884747668418,0.0185041225102395,"heavy",0
323,3.22,3.71,-0.907655493837049,1.35273885698959,0.0190404699921804,"heavy",0
324,3.23,3.72,-0.866804519526439,1.48064277660533,0.0244577880718015,"heavy",0
325,3.24,3.73,-0.858045082634456,1.55406339849442,0.0275756209231596,"heavy",0
326,3.25,3.74,-0.856154708829296,1.59060904388223,0.0292100175623151,"heavy",0
327,3.26,3.75,-0.850137100350355,1.62165999626428,0.0305700958732948,"heavy",0
328,3.27,3.76,-0.846025837605948,1.59266280722676,0.0292603191381449,"heavy",0
329,3.28,3.77,-0.834193871301316,1.6032685541408,0.0298440515726056,"heavy",0
330,3.29,3.78,-0.822722426048478,1.66581122776616,0.0328237608890562,"heavy",0
331,3.3,3.79,-0.852049628601921,1.42433586220739,0.0215491201074211,"heavy",0
332,3.31,3.8,-0.882336598929275,1.44752696055989,0.0226401948123444,"heavy",0
333,3.32,3.81,-0.931198931953528,1.2735099072711,0.0156830820580482,"heavy",0
334,3.33,3.82,-0.967030887565136,1.10679786568063,0.0102850892735919,"heavy",0
