"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
221,2.2,2.69,-0.69493427693625,1.1907690120388,0.00796348698298071,"heavy",0
222,2.21,2.7,-0.590669191567521,0.855041239283351,0.00479760042869626,"heavy",0
223,2.22,2.71,-0.54780828180119,1.14091136669852,0.0086405902943136,"heavy",0
224,2.23,2.72,-0.577797171952802,1.25006584160998,0.0112265565902565,"heavy",0
225,2.24,2.73,-0.813913850726404,0.084808464627954,1e-08,"heavy",0
226,2.25,2.74,-0.468174439945053,0.664240306492127,0.00335809136139526,"heavy",52
227,2.26,2.75,-0.573818896102176,0.864844551694763,0.00453420515517919,"heavy",0
228,2.27,2.76,-0.61001396564953,1.02336547423866,0.00589420347342399,"heavy",0
229,2.28,2.77,-0.668431258850524,0.759938931037515,0.0026586864513372,"heavy",0
230,2.29,2.78,-0.737851819916247,0.738667663352494,0.00213077373356535,"heavy",0
231,2.3,2.79,-0.728781751353465,0.768037659160582,0.00237991443456532,"heavy",0
232,2.31,2.8,-0.708634923918056,0.911483891834768,0.00383151949755408,"heavy",0
233,2.32,2.81,-0.709726340016907,0.901305106515329,0.0039947972251619,"heavy",0
234,2.33,2.82,-0.689522756482161,0.857926335485309,0.00381273122169619,"heavy",0
235,2.34,2.83,-0.693952103477919,0.866677730768113,0.00389787041819574,"heavy",0
236,2.35,2.84,-0.707427390473479,0.883272785572807,0.00392916617052662,"heavy",0
237,2.36,2.85,-0.708399442625648,0.861045290157009,0.00335277512776822,"heavy",0
238,2.37,2.86,-0.714806610134919,0.779548526417453,0.00249709096653994,"heavy",52
239,2.38,2.87,-0.64337841108524,0.777428088766932,0.00260797276493773,"heavy",0
240,2.39,2.88,-0.522844396618332,0.793199184666027,0.00329365732429062,"heavy",0
241,2.4,2.89,-0.454424519913624,0.817099897632559,0.00375138515917203,"heavy",52
242,2.41,2.9,-0.413086673581759,0.989738449238673,0.00594251386144022,"heavy",0
243,2.42,2.91,-0.420467009404033,0.93054990873187,0.00517040905658002,"heavy",52
244,2.43,2.92,-0.396519959922285,0.912832537498448,0.0052138854266439,"heavy",0
245,2.44,2.93,-0.409576267550789,0.783006476339256,0.00334717608942438,"heavy",0
246,2.45,2.94,-0.441298479253954,0.713476402501508,0.00251739364662063,"heavy",0
247,2.46,2.95,-0.464264492199913,0.688275027449086,0.0022276358286878,"heavy",52
248,2.47,2.96,-0.495612551864564,0.671588838698442,0.00201158950102915,"heavy",52
249,2.48,2.97,-0.491993450283378,0.520229676325938,0.00109889489561727,"heavy",52
250,2.49,2.98,-0.525247548089589,0.536083532715862,0.00100802502890694,"heavy",52
251,2.5,2.99,-0.484613183072867,0.562249717248024,0.0011607076886443,"heavy",52
252,2.51,3,-0.51818845689722,0.64931042378898,0.00181667101317669,"heavy",0
253,2.52,3.01,-0.473059542493843,0.701272047404101,0.00243752769463292,"heavy",0
254,2.53,3.02,-0.494655737435577,0.553628222533328,0.00118877034612275,"heavy",52
255,2.54,3.03,-1.79025148638157,0.0940346898803042,1e-08,"heavy",0
256,2.55,3.04,-0.656860339388306,0.571712387234938,0.00109695321011005,"heavy",52
257,2.56,3.05,-2.34973281969013,0.099572986112343,1e-08,"heavy",0
258,2.57,3.06,-2.32117289835773,0.0988611897651677,1e-08,"heavy",0
259,2.58,3.07,-2.34689439118637,0.0989277884624561,1e-08,"heavy",0
260,2.59,3.08,-2.35027543324843,0.0986294249283676,1e-08,"heavy",0
261,2.6,3.09,-0.744884019718817,0.550643327079324,0.000743946381225786,"heavy",52
262,2.61,3.1,-2.71425675111334,0.101206296361516,9.99999999994061e-09,"heavy",0
263,2.62,3.11,-0.869620298738348,0.552987481224394,0.0010504880811645,"heavy",52
264,2.63,3.12,-0.878091633358925,0.534972917129545,0.000998761231645824,"heavy",52
265,2.64,3.13,-0.703700152626639,287.994863044642,7.95848969206982,"light",0
266,2.65,3.14,-0.706910125560287,20.7797889037401,0.521222528705524,"light",0
267,2.66,3.15,-0.659901428971956,268.205526922416,8.21288552279717,"light",0
