"bloco","inicio","fim","sim_otimo","alpha_otimo","beta_otimo","tipo_melhor","convergencia"
256,2.55,3.04,-1.26445685010881,4.14285200168404,0.091358049204014,"light",0
257,2.56,3.05,-1.25300487801431,3.59996839532675,0.0736721041408297,"light",0
258,2.57,3.06,-1.25573614268384,3.40724956250997,0.0674470714134243,"light",0
259,2.58,3.07,-1.25624147756348,3.35528584815862,0.0658077539242639,"light",0
260,2.59,3.08,-1.25451086905818,2.2443956142848,0.0320725371619401,"light",0
261,2.6,3.09,-2.25978160698192,0.0959833075380511,1e-08,"heavy",0
262,2.61,3.1,-1.26307788905392,1.52411738845571,0.0137290462302541,"heavy",0
263,2.62,3.11,-1.25224559314651,1.76783361442605,0.0195795283212042,"heavy",0
264,2.63,3.12,-1.24856898611333,2.15551583093581,0.0298090198297616,"light",0
265,2.64,3.13,-1.81115682927521,0.0914503610525539,1e-08,"heavy",0
266,2.65,3.14,-1.32003063997764,1.33689301668914,0.00963402268444375,"heavy",0
267,2.66,3.15,-2.32710616937809,0.0966472739302476,1e-08,"heavy",0
268,2.67,3.16,-1.34870824954039,1.09727050630798,0.00518325486168641,"heavy",0
269,2.68,3.17,-2.59866422447853,0.0990708631723731,1e-08,"heavy",0
270,2.69,3.18,-1.26915180273319,1.09790799384175,0.00645783953350941,"heavy",0
271,2.7,3.19,-1.21418687014399,2.14566113214486,0.0314815790232182,"light",0
272,2.71,3.2,-1.18516742802647,4.16644239425395,0.0931123977122805,"light",0
273,2.72,3.21,-1.15484783990979,2.44534837097868,0.0373947656096309,"light",0
274,2.73,3.22,-1.12803155273394,9.91796862315951,0.285193602145776,"light",0
275,2.74,3.23,-1.13806552354097,1.32166156552326,0.00881502307705869,"heavy",0
276,2.75,3.24,-1.11163664875624,14.2991745831674,0.436655129622679,"light",0
277,2.76,3.25,-1.09411608039129,295.919114771307,10.2257850221809,"light",0
278,2.77,3.26,-1.14386562315272,1.95240938305541,0.0208599040370079,"heavy",0
279,2.78,3.27,-1.28006621872688,315.050050525673,5.15413211877718,"light",0
280,2.79,3.28,-1.28008770404203,287.341833357575,4.80552584557068,"light",0
281,2.8,3.29,-1.28533173746031,323.256906153126,5.10591399433621,"light",0
282,2.81,3.3,-1.21945089907053,335.521841292025,7.474651989999,"light",0
283,2.82,3.31,-1.07871638999749,3.27053655246581,0.0656171824610986,"light",0
284,2.83,3.32,-1.00831744655764,174.569115058466,6.42461647860771,"light",0
285,2.84,3.33,-1.00754502522434,245.801325722726,9.04635099866045,"light",0
286,2.85,3.34,-1.00750885042837,247.096074609397,9.09431788582466,"light",0
287,2.86,3.35,-1.00621172674811,105.330367929103,3.77403364260132,"light",0
288,2.87,3.36,-1.00568639549774,285.340414754013,10.1811862112224,"light",0
289,2.88,3.37,-1.00532511451822,235.676550951653,8.40597560935816,"light",0
290,2.89,3.38,-0.999624245837643,241.740292888484,8.56349992151974,"light",0
291,2.9,3.39,-1.00358152888328,108.962688545308,3.73352329111634,"light",0
292,2.91,3.4,-1.00534853130714,51.2470734311933,1.73551639071658,"light",0
293,2.92,3.41,-1.01138661036613,13.7101190573101,0.429774404017134,"light",0
